#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,year
246,Arturs Kurucs,BASK,30,9.2,2.0,0.7,2.3,.314,0.3,1.4,.233,0.2,0.4,.545,0.3,0.2,0.5,0.6,0.3,0.0,0.9,1.2,2021
247,Arturs Zagars,JOV,12,4.8,1.8,0.6,1.7,.350,0.3,0.8,.300,0.4,0.5,.833,0.2,0.3,0.4,0.8,0.2,0.0,0.4,1.3,2021
248,Felipe Reyes,RMB,11,7.0,1.8,0.6,2.0,.318,0.1,0.3,.333,0.5,0.6,.714,0.5,1.3,1.8,0.4,0.1,0.0,0.7,0.8,2021
249,Javier Justiz,ZAR,14,7.4,1.8,0.8,2.4,.324,0.0,0.1,.000,0.2,0.2,1.000,0.4,1.0,1.4,0.3,0.1,0.2,0.6,1.1,2021
250,Ibrahim Magassa,BETIS,14,7.2,1.8,0.8,2.2,.355,0.2,1.1,.200,0.0,0.0,.000,0.2,0.4,0.6,0.1,0.1,0.1,0.3,0.7,2021
251,Marques Townes,MUR,19,9.1,1.7,0.7,2.2,.341,0.1,0.4,.250,0.1,0.3,.400,0.1,0.5,0.6,0.6,0.4,0.0,0.3,0.8,2021
252,Sander Raieste,BASK,21,7.3,1.7,0.7,1.4,.483,0.2,0.5,.400,0.1,0.2,.600,0.3,0.5,0.8,0.5,0.6,0.0,0.6,1.0,2021
253,Julen Olaizola,GBC,31,8.8,1.6,0.7,1.4,.477,0.1,0.3,.222,0.2,0.6,.278,1.0,0.7,1.8,0.3,0.3,0.1,0.6,1.9,2021
254,Fabio Santana,GCN,13,5.0,1.5,0.6,1.6,.381,0.2,0.8,.200,0.1,0.1,1.000,0.1,0.2,0.2,0.7,0.3,0.1,0.4,0.7,2021
255,Mikel Motos,GBC,19,6.0,1.4,0.5,2.0,.263,0.2,0.7,.231,0.2,0.3,.667,0.3,1.0,1.3,0.5,0.2,0.1,0.4,0.7,2021
256,Arnau Parrado,JOV,11,3.7,1.4,0.5,1.1,.417,0.1,0.4,.250,0.4,0.6,.571,0.1,0.6,0.7,0.1,0.1,0.0,0.3,0.7,2021
257,Jovan Kljajic,BBB,26,4.2,1.3,0.5,1.6,.286,0.1,0.6,.133,0.3,0.4,.800,0.1,0.5,0.6,0.2,0.2,0.0,0.4,0.7,2021
258,Adams Sola,EST,31,7.8,1.2,0.5,1.2,.378,0.2,0.7,.261,0.1,0.3,.500,0.4,0.6,1.1,0.3,0.4,0.0,0.2,1.1,2021
259,Guillem Colom,AND,20,5.2,1.2,0.5,1.5,.333,0.1,0.8,.125,0.1,0.1,1.000,0.4,0.5,0.8,0.4,0.2,0.0,0.2,0.4,2021
260,Alex Barrera,SPB,20,8.1,1.1,0.4,1.3,.280,0.3,1.2,.261,0.1,0.1,1.000,0.1,0.5,0.5,0.3,0.4,0.0,0.1,0.5,2021
261,Alex Lopez,TEN,22,6.1,1.1,0.3,1.4,.226,0.1,0.9,.150,0.3,0.4,.875,0.1,0.3,0.4,0.5,0.2,0.0,0.4,1.0,2021
262,Chema Gonzalez,MON,30,9.7,1.1,0.5,1.4,.372,0.0,0.0,.000,0.0,0.2,.000,1.4,0.9,2.3,0.4,0.4,0.3,0.6,1.9,2021
263,Rinalds Malmanis,MUR,13,5.5,0.8,0.3,1.2,.267,0.0,0.2,.000,0.2,0.2,.667,0.4,0.7,1.1,0.4,0.1,0.0,0.3,0.7,2021
264,Rafael Garcia,OBR,18,2.9,0.6,0.2,0.5,.333,0.0,0.1,.000,0.2,0.3,.667,0.1,0.3,0.4,0.4,0.1,0.0,0.4,0.4,2021
1,Dzanan Musa,BRE,29,32.0,20.1,6.2,12.5,.494,1.8,4.6,.381,6.0,7.6,.787,1.2,4.0,5.1,3.1,1.1,0.3,2.9,1.6,2022
2,Shannon Evans,BETIS,34,31.2,17.4,6.1,14.1,.429,1.7,5.7,.306,3.6,4.4,.812,0.4,2.6,3.0,6.8,1.6,0.0,3.6,1.4,2022
3,Obi Emegano,MON,27,29.7,15.7,5.3,11.5,.463,2.0,4.7,.433,3.0,3.4,.890,0.9,1.9,2.7,1.8,0.9,0.0,1.6,2.4,2022
4,Isaiah Taylor,MUR,34,25.1,15.2,5.4,12.4,.432,1.0,3.1,.330,3.5,4.5,.778,0.6,1.4,2.0,3.4,0.7,0.0,2.0,2.5,2022
5,Klemen Prepelic,VAL,17,23.0,15.0,4.4,10.3,.429,2.3,6.8,.336,3.9,4.4,.880,0.2,0.9,1.2,3.1,0.6,0.0,1.8,2.7,2022
6,Nikola Mirotic,FCB,40,23.8,15.0,5.0,9.5,.524,1.7,4.2,.411,3.3,4.0,.830,1.4,4.0,5.4,0.9,0.6,0.5,1.6,1.7,2022
7,Dylan Ennis,GCN,35,24.1,14.7,4.9,11.5,.426,1.6,5.2,.311,3.2,4.1,.779,0.5,2.0,2.5,1.9,1.2,0.3,1.7,1.5,2022
8,Giorgi Shermadini,TEN,32,23.7,14.6,4.8,6.9,.705,0.0,0.0,.000,4.9,5.9,.821,1.7,4.2,5.9,1.0,0.4,0.5,1.3,2.2,2022
9,Kassius Robertson,OBR,34,29.7,14.6,4.7,11.1,.423,2.1,5.9,.356,3.0,4.1,.746,0.4,1.6,1.9,3.8,0.7,0.2,2.2,1.7,2022
10,Chima Moneke,MAN,36,24.1,14.5,4.9,9.3,.521,0.8,2.6,.290,4.0,5.4,.735,2.0,6.2,8.2,1.5,1.6,0.5,1.7,2.2,2022
11,Ante Tomic,JOV,41,23.6,14.3,5.6,10.0,.562,0.0,0.2,.125,3.0,4.1,.735,2.1,4.5,6.6,2.7,0.4,0.2,2.0,1.6,2022
12,Andrew Goudelock,BBB,30,24.4,14.3,5.1,11.5,.442,2.2,5.8,.385,1.8,2.1,.887,0.2,1.3,1.5,1.3,0.7,0.0,1.3,1.8,2022
13,Dario Brizuela,UNI,30,22.2,13.8,5.0,10.9,.457,1.6,4.5,.348,2.3,2.7,.852,0.6,1.6,2.2,2.3,1.1,0.1,1.9,2.2,2022
14,Codi Miller-McIntyre,AND,34,26.9,13.7,5.5,12.0,.455,1.1,3.9,.271,1.7,3.0,.573,0.9,3.0,3.9,5.1,1.1,0.1,2.6,2.9,2022
15,Norris Cole,UNI,16,25.5,13.4,5.4,11.0,.489,1.5,3.9,.387,1.1,1.4,.783,0.1,1.1,1.2,4.2,1.1,0.1,2.6,2.8,2022
16,Joe Thomasson,MAN,35,26.5,13.2,4.8,10.7,.447,1.4,3.7,.385,2.2,2.4,.917,0.5,2.2,2.7,3.5,0.6,0.2,2.0,2.8,2022
17,Leonardo Meindl,MON,28,26.3,13.1,4.7,10.4,.449,1.5,3.8,.390,2.3,3.0,.765,1.8,3.9,5.6,2.1,0.8,0.1,2.0,2.3,2022
18,Laurynas Birutis,OBR,33,24.1,13.1,4.8,7.8,.614,0.0,0.0,.000,3.5,5.5,.639,2.0,2.8,4.8,0.8,0.5,0.9,1.6,2.9,2022
19,Trae Bell-Haynes,BRE,28,30.2,12.9,4.9,10.9,.452,1.4,3.6,.376,1.7,2.0,.842,0.7,2.3,3.0,4.1,0.7,0.2,2.3,2.3,2022
20,Wade Baldwin IV,BASK,39,25.9,12.8,4.6,9.7,.471,1.2,3.0,.385,2.5,3.2,.768,0.5,2.8,3.3,3.9,1.2,0.4,2.5,3.0,2022
21,Marcelinho Huertas,TEN,37,23.6,12.6,4.6,9.9,.462,0.6,2.1,.303,2.8,3.1,.903,0.6,1.3,1.9,6.3,0.6,0.0,2.6,1.6,2022
22,Vitor Benite,SPB,31,25.2,12.5,4.3,10.8,.400,1.8,5.2,.340,2.1,2.5,.842,0.4,1.9,2.3,1.6,0.7,0.1,1.4,2.9,2022
23,Simone Fontecchio,BASK,39,25.6,12.5,4.4,9.4,.468,2.0,4.7,.418,1.7,2.0,.859,0.9,2.8,3.7,1.7,0.6,0.4,1.9,1.9,2022
24,Thaddus McFadden,MUR,34,20.2,12.4,4.1,10.1,.402,2.6,7.4,.351,1.7,2.2,.770,0.1,0.9,1.1,1.6,0.8,0.1,1.2,1.5,2022
25,A.J. Slaughter,GCN,33,25.4,12.2,4.4,11.0,.398,2.0,5.7,.349,1.4,1.8,.797,0.3,1.6,1.9,3.1,1.0,0.0,1.7,2.0,2022
26,Clevin Hannah,AND,33,24.1,12.2,3.9,8.5,.464,2.4,5.2,.468,1.9,2.1,.912,0.4,1.4,1.8,3.0,0.8,0.0,2.1,2.7,2022
27,Thomas Scrubb,OBR,34,28.1,12.2,4.6,9.4,.494,1.2,3.6,.336,1.7,2.2,.787,1.7,3.3,5.1,1.8,1.1,0.3,1.0,2.0,2022
28,James Webb III,MUR,33,23.4,12.1,4.2,9.0,.468,1.8,5.1,.359,1.8,2.4,.769,1.4,4.0,5.4,0.5,1.1,0.4,1.0,2.3,2022
29,Rasid Mahalbasic,BRE,32,24.0,11.8,4.7,9.0,.523,0.5,2.0,.266,1.9,2.7,.729,1.6,4.2,5.7,3.2,0.8,0.3,2.5,2.9,2022
30,Jarell Eddie,SPB,19,24.8,11.8,4.3,9.9,.431,2.3,5.4,.422,1.1,1.2,.909,0.7,2.6,3.3,0.8,0.6,0.3,1.3,2.5,2022
31,Marko Todorovic,BETIS,10,20.2,11.7,4.2,7.9,.532,0.7,1.4,.500,2.6,3.4,.765,2.4,3.3,5.7,1.4,0.9,1.0,2.5,3.0,2022
32,Damien Inglis,BBB,24,23.0,11.5,4.7,8.5,.552,0.3,1.0,.250,1.9,3.0,.616,1.7,4.0,5.7,2.0,0.9,0.4,1.6,2.8,2022
33,Valentin Bigote,BBB,19,23.4,11.4,3.7,9.7,.380,1.5,4.4,.349,2.5,3.1,.828,0.5,1.4,1.9,1.3,0.8,0.2,2.1,2.1,2022
34,Bojan Dubljevic,VAL,35,22.0,11.4,3.8,7.8,.484,1.3,3.1,.418,2.5,3.0,.838,1.9,3.7,5.5,2.8,1.1,0.1,2.1,2.1,2022
35,Tyler Kalinoski,BRE,33,25.9,11.3,4.1,8.7,.476,2.3,5.0,.470,0.7,0.9,.774,1.1,2.2,3.3,1.9,0.9,0.2,1.0,2.4,2022
36,Angel Delgado,BBB,34,22.8,11.3,5.0,7.7,.649,0.0,0.0,.000,1.3,3.4,.368,2.6,6.0,8.5,1.1,0.8,0.3,2.2,2.3,2022
37,Anzejs Pasecniks,BETIS,25,19.3,11.1,4.5,7.6,.598,0.1,0.5,.250,2.0,3.0,.653,1.4,2.5,4.0,0.5,0.4,0.9,1.6,3.1,2022
38,Henry Ellenson,OBR,32,24.6,11.1,3.7,9.5,.389,0.9,4.1,.231,2.8,3.4,.809,1.5,3.4,4.9,0.8,0.4,0.3,1.2,2.2,2022
39,Kyle Wiltjer,TEN,36,20.7,11.0,3.9,8.0,.495,2.1,4.5,.478,1.0,1.2,.857,0.5,2.3,2.8,0.7,0.4,0.3,0.8,1.7,2022
40,Vitto Brown,BETIS,33,23.1,11.0,4.1,8.6,.481,1.2,3.2,.383,1.5,1.8,.845,1.1,3.2,4.3,0.9,0.6,0.3,1.4,2.4,2022
41,Jordan Bone,ZAR,21,21.6,11.0,3.8,9.7,.389,1.1,4.2,.273,2.3,3.0,.750,0.5,1.8,2.3,2.1,0.5,0.0,1.8,1.2,2022
42,Guerschon Yabusele,RMB,42,26.2,10.9,3.8,7.7,.492,1.3,3.2,.396,2.1,2.7,.777,1.1,3.4,4.5,1.5,0.9,0.4,1.5,1.5,2022
43,"Kwan Cheatham, Jr.",MON,32,27.8,10.8,3.8,9.1,.411,2.5,6.3,.403,0.8,1.1,.735,1.1,3.6,4.7,1.0,0.7,0.3,0.8,2.5,2022
44,Sylvain Francisco,MAN,30,18.1,10.7,3.7,9.2,.402,1.8,5.3,.342,1.5,2.1,.730,0.2,1.0,1.2,3.3,0.9,0.2,2.0,1.3,2022
45,Rokas Giedraitis,BASK,38,29.0,10.7,3.6,8.5,.417,1.7,4.6,.364,1.9,2.1,.913,0.8,2.6,3.4,1.5,1.3,0.1,1.2,1.8,2022
46,Sean Kilpatrick,ZAR,10,21.7,10.6,3.6,10.3,.350,1.2,4.1,.293,2.2,2.8,.786,0.5,1.1,1.6,1.5,0.8,0.0,1.8,2.3,2022
47,Julian Gamble,SPB,19,18.2,10.5,3.7,7.0,.534,0.0,0.2,.000,3.1,4.6,.667,1.6,2.5,4.2,0.8,0.1,0.6,1.7,2.8,2022
48,Jordan Davis,MUR,34,19.9,10.5,3.9,8.6,.452,0.6,1.9,.318,2.0,2.7,.758,0.4,1.3,1.7,2.8,1.3,0.2,1.7,2.1,2022
49,Tyrus McGee,SPB,15,20.4,10.5,3.9,8.6,.450,1.8,4.6,.391,0.9,1.5,.609,0.1,1.6,1.7,2.1,1.2,0.1,2.3,2.6,2022
50,Bruno Fitipaldo,TEN,37,23.1,10.5,3.2,7.6,.418,1.5,4.4,.354,2.6,2.8,.932,0.6,1.4,2.0,4.0,1.0,0.1,1.8,1.9,2022
51,Marko Lukovic,BRE,32,22.0,10.4,3.7,8.1,.461,1.0,3.5,.297,2.0,2.5,.788,0.9,2.6,3.5,0.8,0.6,0.3,0.8,1.4,2022
52,Alec Peters,BASK,23,26.5,10.4,3.3,7.6,.429,1.5,3.8,.386,2.4,2.6,.933,1.3,4.2,5.5,2.0,0.8,0.3,1.1,2.2,2022
53,Stan Okoye,ZAR,13,24.3,10.4,4.0,9.5,.419,1.5,4.7,.311,0.9,1.4,.667,0.8,3.2,3.9,0.8,1.1,0.1,1.6,2.4,2022
54,John Shurna,GCN,32,25.4,10.3,3.9,8.0,.490,1.1,3.1,.350,1.4,1.9,.733,1.3,3.3,4.5,1.2,0.8,0.2,0.5,1.7,2022
55,Matt Mobley,ZAR,24,23.8,10.3,3.4,8.6,.391,1.7,5.1,.328,1.9,2.3,.852,0.4,2.6,3.0,2.5,1.0,0.1,2.2,2.1,2022
56,Ismael Bako,MAN,33,21.3,10.3,3.6,7.0,.513,0.0,0.0,.000,3.1,3.9,.805,2.8,3.0,5.8,0.7,0.2,0.7,1.1,2.6,2022
57,Martin Hermannsson,VAL,30,22.1,10.3,3.6,7.9,.458,1.1,3.2,.340,2.0,2.3,.855,0.3,1.4,1.7,3.7,0.8,0.0,2.1,2.1,2022
58,Edy Tavares,RMB,42,21.8,10.3,3.8,5.8,.661,0.0,0.0,.000,2.6,3.5,.750,3.0,4.1,7.1,1.0,0.5,1.9,1.2,2.6,2022
59,Jake Wiley,BETIS,18,20.8,10.2,4.7,8.1,.579,0.0,0.1,.000,0.8,1.2,.714,1.6,3.3,4.8,0.5,0.9,1.0,1.1,2.4,2022
60,Sasu Salin,TEN,37,26.2,10.1,3.2,8.0,.404,2.7,6.7,.405,0.9,1.2,.814,0.4,1.9,2.3,1.6,0.6,0.0,0.7,1.8,2022
61,Pau Ribas,JOV,41,22.1,10.1,3.4,7.7,.445,1.8,4.1,.429,1.5,1.6,.909,0.2,1.8,1.9,3.3,0.8,0.0,1.7,1.8,2022
62,Gabriel Deck,RMB,23,23.0,10.1,3.5,6.9,.513,0.9,2.1,.408,2.2,2.5,.877,1.2,3.7,4.8,1.7,0.4,0.0,1.2,2.3,2022
63,Jasiel Rivero,VAL,34,19.8,10.0,3.9,7.1,.548,0.3,1.1,.243,2.0,3.6,.557,2.3,1.8,4.1,0.8,0.9,0.3,1.1,2.2,2022
64,Dusan Ristic,MON,34,16.9,10.0,4.3,8.1,.525,0.6,1.7,.373,0.8,1.0,.848,1.4,3.4,4.7,0.5,0.2,0.2,0.6,1.8,2022
65,Jaime Fernandez,UNI,24,20.2,10.0,3.6,8.3,.435,0.9,2.6,.355,1.8,2.2,.846,0.5,1.4,1.9,3.0,0.7,0.0,1.5,2.4,2022
66,Axel Bouteille,UNI,31,22.4,10.0,3.7,7.8,.471,1.6,4.0,.411,1.0,1.3,.775,0.6,1.8,2.5,1.2,0.3,0.3,0.5,0.8,2022
67,Philip Scrubb,OBR,12,20.9,9.8,3.2,6.8,.469,1.5,3.8,.391,2.0,2.7,.750,0.6,1.9,2.5,1.8,0.2,0.0,0.8,1.5,2022
68,Kyle Alexander,MON,33,21.9,9.8,4.0,6.6,.607,0.3,0.8,.346,1.5,2.2,.649,2.2,2.8,5.0,0.7,0.5,1.5,1.3,2.6,2022
69,Brandon Davies,FCB,38,18.6,9.7,3.6,6.8,.527,0.2,0.9,.167,2.4,3.4,.708,1.2,2.7,3.8,1.7,0.8,0.4,1.6,2.8,2022
70,Adam Waczynski,ZAR,34,19.4,9.7,3.1,6.4,.482,1.4,3.1,.458,2.1,2.2,.933,0.6,1.7,2.3,1.1,0.7,0.1,1.1,1.5,2022
71,Derek Willis,JOV,40,23.2,9.6,3.7,7.1,.523,0.9,2.1,.439,1.3,1.5,.879,1.7,3.0,4.8,1.0,0.7,0.5,1.2,1.9,2022
72,Nenad Dimitrijevic,VAL,22,19.3,9.5,3.5,8.1,.430,0.5,2.3,.220,2.0,2.3,.882,0.4,1.4,1.8,4.0,0.4,0.1,2.6,1.7,2022
73,Matt Costello,BASK,37,19.3,9.5,3.4,7.4,.464,1.1,2.9,.374,1.6,2.0,.784,2.0,3.5,5.5,1.5,0.6,1.2,1.2,2.0,2022
74,Cory Higgins,FCB,20,21.3,9.5,3.2,7.9,.408,0.8,2.3,.356,2.3,2.8,.821,0.5,1.7,2.2,1.8,0.3,0.1,1.1,1.4,2022
75,Ludde Hakanson,BBB,31,22.8,9.4,3.2,7.5,.425,1.2,3.8,.325,1.8,2.1,.859,0.3,1.5,1.8,3.0,0.7,0.1,1.4,1.9,2022
76,Nicolas Laprovittola,FCB,44,20.2,9.3,3.0,6.9,.439,1.7,4.5,.372,1.6,1.8,.896,0.3,1.4,1.7,2.5,0.9,0.1,1.6,2.0,2022
77,Vladimir Brodziansky,JOV,27,20.8,9.3,3.0,6.5,.469,0.6,1.9,.320,2.6,3.3,.798,1.1,2.9,4.0,0.9,0.3,0.6,0.9,1.6,2022
78,Dairis Bertans,BETIS,34,25.4,9.2,2.8,7.0,.397,2.3,5.8,.389,1.4,1.6,.868,0.5,1.2,1.7,1.2,0.5,0.0,0.9,2.6,2022
79,Sergio Llull,RMB,38,17.2,9.2,3.0,8.4,.358,1.8,5.2,.340,1.4,1.7,.818,0.2,1.2,1.4,2.4,0.2,0.0,1.1,1.3,2022
80,Artem Pustovyi,GCN,33,18.3,9.1,3.4,6.0,.563,0.0,0.1,.000,2.3,2.9,.802,1.1,2.7,3.8,0.5,0.2,0.9,1.4,2.5,2022
81,Xabier Lopez-Arostegui,VAL,33,23.4,9.1,2.9,8.0,.364,1.1,3.8,.288,2.2,2.7,.820,0.7,3.5,4.2,1.1,1.1,0.0,1.3,1.8,2022
82,Steven Enoch,BASK,40,19.5,9.1,3.7,6.3,.579,0.3,0.9,.371,1.5,1.9,.776,1.7,3.1,4.7,1.0,0.4,0.6,1.5,2.8,2022
83,Dante Exum,FCB,21,20.1,9.0,2.9,5.5,.522,0.9,1.8,.514,2.3,2.8,.845,0.8,2.8,3.6,1.4,0.8,0.1,1.1,1.9,2022
84,Tim Abromaitis,UNI,30,22.3,8.8,3.1,6.0,.519,1.4,3.2,.442,1.2,1.4,.854,1.2,3.3,4.5,0.9,1.0,0.4,0.7,1.9,2022
85,Jayson Granger,BASK,39,23.0,8.8,2.9,7.5,.387,1.7,4.7,.364,1.3,1.7,.769,0.5,1.5,1.9,3.6,1.1,0.0,1.5,1.5,2022
86,Vincent Poirier,RMB,43,18.0,8.7,3.1,5.5,.572,0.0,0.2,.143,2.4,3.0,.794,2.6,3.2,5.8,0.6,0.6,1.2,0.9,2.0,2022
87,Dejan Kravic,SPB,16,21.7,8.7,4.0,7.3,.552,0.0,0.0,.000,0.7,2.0,.344,2.6,3.3,5.9,1.1,0.3,0.6,1.1,1.6,2022
88,Joel Parra,JOV,41,24.3,8.7,3.1,6.5,.483,0.8,2.0,.369,1.7,2.0,.831,1.3,3.1,4.4,0.9,0.9,0.2,0.9,2.0,2022
89,Nicolas Brussino,GCN,34,23.5,8.7,2.9,6.5,.450,1.4,3.5,.415,1.4,1.8,.742,1.2,2.7,3.9,1.7,1.1,0.4,1.2,2.7,2022
90,Alex Renfroe,SPB,31,24.6,8.6,3.1,7.9,.389,1.3,3.8,.342,1.2,1.5,.792,1.2,2.2,3.4,4.7,1.1,0.2,2.2,2.1,2022
91,Cameron Oliver,UNI,14,20.4,8.6,3.6,8.1,.439,0.6,3.0,.190,0.9,1.1,.867,1.4,3.9,5.2,0.9,0.6,0.6,1.4,2.3,2022
92,David Jelinek,AND,24,19.6,8.6,3.0,7.3,.408,1.4,4.5,.303,1.3,1.5,.838,0.3,1.8,2.1,0.6,1.0,0.1,1.0,1.6,2022
93,Landry Nnoko,SPB,19,22.4,8.5,3.6,6.8,.535,0.0,0.1,.000,1.3,1.6,.774,2.3,3.2,5.5,0.9,0.6,0.9,1.6,2.2,2022
94,Adam Hanga,RMB,37,20.1,8.5,3.0,6.6,.449,1.1,3.2,.359,1.4,1.9,.739,0.6,2.5,3.1,1.7,0.8,0.4,1.0,1.5,2022
95,Dragan Milosavljevic,MON,20,22.6,8.4,2.9,7.1,.401,1.1,3.3,.318,1.7,2.1,.805,0.7,1.2,1.8,1.5,0.4,0.2,1.6,1.5,2022
96,Augusto Lima,MUR,34,22.7,8.4,3.7,5.4,.679,0.0,0.1,.000,1.0,2.4,.415,3.1,3.7,6.9,2.6,0.9,0.5,1.8,2.9,2022
97,Dino Radoncic,ZAR,34,24.4,8.4,3.0,5.8,.523,0.2,0.8,.231,2.1,2.9,.742,1.4,3.4,4.8,0.8,0.6,0.1,1.3,1.8,2022
98,Thomas Heurtel,RMB,26,17.7,8.3,3.0,7.1,.424,1.5,3.2,.463,0.8,1.0,.880,0.3,2.1,2.4,4.2,0.5,0.0,1.8,1.3,2022
99,Luke Maye,MAN,35,16.5,8.2,2.8,7.0,.394,1.4,4.0,.348,1.3,1.6,.772,0.9,2.5,3.4,0.5,0.5,0.3,0.9,2.0,2022
100,Santiago Yusta,ZAR,21,18.6,8.2,3.0,6.7,.457,0.6,2.0,.286,1.5,2.0,.780,0.7,1.7,2.3,0.9,0.9,0.0,1.6,1.5,2022
101,Micheal Eric,UNI,16,19.8,8.2,3.4,5.4,.628,0.0,0.0,.000,1.4,1.9,.742,1.5,4.0,5.5,0.8,0.3,0.8,2.0,3.6,2022
102,Guillem Vives,JOV,40,23.1,8.2,2.8,6.2,.449,1.5,3.8,.382,1.2,1.5,.810,0.1,1.6,1.7,3.3,1.0,0.3,1.3,3.3,2022
103,Kyle Kuric,FCB,40,19.7,8.1,2.8,6.5,.433,1.3,4.0,.327,1.1,1.3,.880,0.6,1.1,1.8,0.8,0.6,0.0,0.7,1.2,2022
104,Jovan Novak,MON,32,23.3,7.9,2.9,6.3,.460,0.7,2.4,.289,1.5,1.8,.797,1.1,1.2,2.3,5.9,1.0,0.0,2.3,1.4,2022
105,Daniel Diez,SPB,27,22.5,7.9,2.9,5.3,.542,1.6,3.1,.524,0.5,0.7,.722,1.5,4.3,5.7,0.7,0.4,0.0,0.2,0.6,2022
106,Fabien Causeur,RMB,36,19.4,7.8,2.8,6.5,.432,1.1,3.4,.339,1.0,1.3,.822,0.5,1.7,2.2,1.1,0.9,0.1,1.0,1.6,2022
107,Suleiman Braimoh,SPB,10,17.6,7.7,2.5,6.3,.397,0.5,1.8,.278,2.2,3.4,.647,1.7,1.8,3.5,0.4,0.7,0.2,1.4,1.7,2022
108,Ziga Samar,MON,30,20.7,7.6,2.7,5.6,.485,0.8,1.7,.471,1.3,1.7,.769,0.6,2.1,2.7,4.7,1.0,0.1,1.7,3.1,2022
109,Olivier Hanlan,VAL,11,15.2,7.5,2.2,5.2,.421,1.0,2.5,.393,2.2,2.5,.857,0.2,0.8,1.0,1.1,0.5,0.0,0.6,2.4,2022
110,Jaime Pradilla,VAL,37,18.3,7.5,3.2,5.6,.575,0.3,1.0,.297,0.8,1.4,.588,1.6,1.7,3.2,1.0,0.7,0.2,1.0,2.0,2022
111,Deon Thompson,ZAR,25,19.1,7.5,3.0,6.4,.472,0.2,1.2,.200,1.2,2.4,.517,1.2,2.2,3.4,0.9,0.7,0.6,1.3,1.7,2022
112,Yankuba Sima,MAN,36,17.5,7.4,2.9,5.6,.530,0.0,0.0,.000,1.5,2.6,.585,1.9,2.1,4.0,0.9,0.6,0.6,1.1,2.1,2022
113,Andres Feliz,JOV,38,16.5,7.4,2.8,6.9,.412,0.7,2.3,.302,1.0,1.3,.765,0.5,1.1,1.6,1.8,0.7,0.1,1.1,2.5,2022
114,Nigel Williams-Goss,RMB,27,18.9,7.4,2.7,5.6,.483,0.5,1.6,.295,1.5,1.8,.833,0.3,1.9,2.3,1.9,0.7,0.0,1.1,1.7,2022
115,Rokas Jokubaitis,FCB,39,16.9,7.3,2.6,5.3,.493,0.7,1.7,.409,1.4,1.9,.753,0.2,1.6,1.7,2.8,0.4,0.0,1.2,1.7,2022
116,Brandon Paul,JOV,26,14.0,7.3,2.3,5.8,.407,1.5,4.1,.368,1.1,1.3,.853,0.2,1.2,1.4,0.5,0.7,0.1,1.0,1.8,2022
117,Drew Crawford,AND,31,20.7,7.3,2.8,6.7,.415,1.1,3.3,.347,0.6,1.0,.581,0.7,2.4,3.1,0.9,0.5,0.4,0.9,2.6,2022
118,Braydon Hobbs,OBR,32,21.9,7.2,2.6,5.9,.441,1.7,4.3,.396,0.3,0.3,1.000,0.7,2.4,3.1,4.4,1.0,0.2,1.4,2.0,2022
119,Sam Van Rossom,VAL,22,20.8,7.2,2.3,5.8,.398,1.6,4.0,.404,0.9,1.0,.870,0.4,1.8,2.1,4.1,0.5,0.0,1.6,1.9,2022
120,Dani Perez,MAN,33,22.0,7.1,2.4,6.3,.377,1.3,3.8,.341,1.1,1.4,.766,0.3,1.8,2.1,4.6,1.2,0.0,1.9,1.8,2022
121,Ferran Bassas,JOV,20,16.0,7.1,2.3,5.6,.411,1.6,3.9,.403,0.9,1.0,.900,0.4,0.9,1.3,2.4,0.7,0.0,1.2,1.1,2022
122,Tarik Phillip,SPB,16,21.5,7.0,2.4,7.1,.336,0.9,3.1,.280,1.4,1.7,.815,0.9,1.8,2.7,2.4,1.1,0.2,1.5,2.7,2022
123,Khalifa Diop,GCN,34,16.3,7.0,2.7,4.3,.641,0.0,0.0,.000,1.5,2.6,.580,1.7,2.6,4.3,0.5,0.5,0.6,1.4,3.1,2022
124,Matt Mooney,UNI,17,14.9,6.9,3.0,7.4,.408,0.6,2.9,.220,0.3,0.3,1.000,0.3,0.8,1.1,2.2,0.9,0.0,1.7,2.2,2022
125,Khadeen Carrington,BETIS,10,19.0,6.9,2.3,5.9,.390,0.3,2.5,.120,2.0,3.1,.645,0.6,1.3,1.9,1.1,1.2,0.0,1.6,2.1,2022
126,Kenny Chery,GCN,13,15.8,6.8,2.6,6.4,.410,0.8,2.8,.306,0.8,1.0,.769,0.8,1.5,2.4,1.6,1.1,0.0,0.8,1.4,2022
127,Elias Valtonen,MAN,34,21.7,6.8,2.5,5.8,.437,1.0,2.8,.347,0.8,1.1,.750,1.1,1.3,2.4,0.7,0.8,0.3,0.5,2.4,2022
128,Dejan Kravic,UNI,17,19.1,6.7,3.1,5.9,.525,0.0,0.0,.000,0.5,1.8,.267,1.8,4.1,5.9,1.6,0.6,0.8,1.3,1.6,2022
129,Sertac Sanli,FCB,35,14.5,6.7,2.5,4.8,.512,0.7,1.7,.433,1.0,1.4,.735,1.6,2.1,3.6,0.5,0.2,0.5,0.9,2.8,2022
130,Amine Noua,AND,21,16.8,6.7,2.4,5.4,.442,1.1,2.7,.411,0.8,1.0,.850,0.8,1.5,2.3,0.5,0.2,0.2,0.7,1.4,2022
